lr,val_mae,val_rmse,epoch,step,train_mae,train_rmse,test_mae,test_rmse
0.0006000003195367754,17.31643295288086,23.639955520629883,46,8459,,,,
,,,46,8459,38.08391189575195,44.368350982666016,,
0.00039999998989515007,14.979793548583984,21.11796760559082,47,8639,,,,
,,,47,8639,37.9672737121582,44.15421676635742,,
0.00019999999494757503,14.3875093460083,20.28147315979004,48,8819,,,,
,,,48,8819,37.801551818847656,43.93678665161133,,
9.999999747378752e-05,14.15436840057373,19.870800018310547,49,8999,,,,
,,,49,8999,37.660404205322266,43.74979019165039,,
9.999999747378752e-05,14.146888732910156,19.747907638549805,50,9179,,,,
,,,50,9179,37.58888244628906,43.66632080078125,,
9.999999747378752e-05,14.111632347106934,19.69605255126953,51,9359,,,,
,,,51,9359,37.57750701904297,43.65401077270508,,
9.999999747378752e-05,14.106168746948242,19.69063949584961,52,9539,,,,
,,,52,9539,37.57005310058594,43.6506462097168,,
9.999999747378752e-05,14.116883277893066,19.697906494140625,53,9719,,,,
,,,53,9719,37.56654357910156,43.64890670776367,,
9.999999747378752e-05,14.121916770935059,19.703454971313477,54,9899,,,,
,,,54,9899,37.56007385253906,43.644630432128906,,
9.999999747378752e-05,14.110214233398438,19.68704605102539,55,10079,,,,
,,,55,10079,37.55458450317383,43.639888763427734,,
9.999999747378752e-05,14.130993843078613,19.709308624267578,56,10259,,,,
,,,56,10259,37.551361083984375,43.63672637939453,,
9.999999747378752e-05,14.116531372070312,19.691116333007812,57,10439,,,,
,,,57,10439,37.54563522338867,43.63345718383789,,
9.999999747378752e-05,14.131479263305664,19.711273193359375,58,10619,,,,
,,,58,10619,37.53878402709961,43.62748336791992,,
9.999999747378752e-05,14.13591194152832,19.71149253845215,59,10799,,,,
,,,59,10799,37.53561782836914,43.62666320800781,,
9.999999747378752e-05,14.128862380981445,19.702959060668945,60,10979,,,,
,,,60,10979,37.53083801269531,43.621849060058594,,
9.999999747378752e-05,14.124190330505371,19.68573760986328,61,11159,,,,
,,,61,11159,37.5269660949707,43.61829376220703,,
9.999999747378752e-05,14.090896606445312,19.653112411499023,62,11339,,,,
,,,62,11339,37.523807525634766,43.6158447265625,,
9.999999747378752e-05,14.10137939453125,19.671497344970703,63,11519,,,,
,,,63,11519,37.51920700073242,43.610774993896484,,
9.999999747378752e-05,14.072518348693848,19.647668838500977,64,11699,,,,
,,,64,11699,37.51628875732422,43.60976028442383,,
9.999999747378752e-05,14.072409629821777,19.617687225341797,65,11879,,,,
,,,65,11879,37.512271881103516,43.606178283691406,,
9.999999747378752e-05,14.075520515441895,19.623565673828125,66,12059,,,,
,,,66,12059,37.50872802734375,43.60358428955078,,
9.999999747378752e-05,14.053024291992188,19.595273971557617,67,12239,,,,
,,,67,12239,37.502708435058594,43.59873580932617,,
9.999999747378752e-05,14.040935516357422,19.611143112182617,68,12419,,,,
,,,68,12419,37.501365661621094,43.598365783691406,,
9.999999747378752e-05,14.04925537109375,19.597827911376953,69,12599,,,,
,,,69,12599,37.49716567993164,43.59572219848633,,
9.999999747378752e-05,14.03380012512207,19.56478500366211,70,12779,,,,
,,,70,12779,37.49542999267578,43.594627380371094,,
9.999999747378752e-05,14.003935813903809,19.541400909423828,71,12959,,,,
,,,71,12959,37.49106216430664,43.59156799316406,,
9.999999747378752e-05,14.026297569274902,19.582796096801758,72,13139,,,,
,,,72,13139,37.4847526550293,43.585426330566406,,
9.999999747378752e-05,14.01488971710205,19.558351516723633,73,13319,,,,
,,,73,13319,37.4839973449707,43.58443069458008,,
9.999999747378752e-05,14.025423049926758,19.568492889404297,74,13499,,,,
,,,74,13499,37.479068756103516,43.58155822753906,,
9.999999747378752e-05,13.988110542297363,19.509138107299805,75,13679,,,,
,,,75,13679,37.47665023803711,43.579925537109375,,
9.999999747378752e-05,13.993324279785156,19.51833152770996,76,13859,,,,
,,,76,13859,37.47240447998047,43.57652282714844,,
9.999999747378752e-05,14.00160026550293,19.532045364379883,77,14039,,,,
,,,77,14039,37.46823501586914,43.57313537597656,,
9.999999747378752e-05,13.999223709106445,19.51613998413086,78,14219,,,,
,,,78,14219,37.46590805053711,43.570045471191406,,
9.999999747378752e-05,14.013945579528809,19.54170799255371,79,14399,,,,
,,,79,14399,37.461490631103516,43.567649841308594,,
9.999999747378752e-05,13.99598503112793,19.51905632019043,80,14579,,,,
,,,80,14579,37.45915603637695,43.56446838378906,,
9.999999747378752e-05,13.988271713256836,19.515262603759766,81,14759,,,,
,,,81,14759,37.456443786621094,43.562835693359375,,
9.999999747378752e-05,13.97840404510498,19.52106285095215,82,14939,,,,
,,,82,14939,37.452392578125,43.56040954589844,,
9.999999747378752e-05,13.981568336486816,19.505306243896484,83,15119,,,,
,,,83,15119,37.45008087158203,43.55739974975586,,
9.999999747378752e-05,13.99256420135498,19.50783920288086,84,15299,,,,
,,,84,15299,37.447635650634766,43.55583190917969,,
9.999999747378752e-05,13.973074913024902,19.503711700439453,85,15479,,,,
,,,85,15479,37.44477081298828,43.555030822753906,,
9.999999747378752e-05,13.972559928894043,19.493406295776367,86,15659,,,,
,,,86,15659,37.44158935546875,43.55095672607422,,
9.999999747378752e-05,13.981810569763184,19.500255584716797,87,15839,,,,
,,,87,15839,37.43876266479492,43.54877471923828,,
9.999999747378752e-05,14.008301734924316,19.513877868652344,88,16019,,,,
,,,88,16019,37.4361686706543,43.54795837402344,,
9.999999747378752e-05,13.990032196044922,19.501554489135742,89,16199,,,,
,,,89,16199,37.43295669555664,43.54527282714844,,
9.999999747378752e-05,13.979087829589844,19.49146270751953,90,16379,,,,
,,,90,16379,37.432342529296875,43.54595947265625,,
9.999999747378752e-05,13.967086791992188,19.494157791137695,91,16559,,,,
,,,91,16559,37.42867660522461,43.544464111328125,,
9.999999747378752e-05,13.989322662353516,19.51426124572754,92,16739,,,,
,,,92,16739,37.428001403808594,43.5427360534668,,
9.999999747378752e-05,13.997278213500977,19.502065658569336,93,16919,,,,
,,,93,16919,37.423011779785156,43.53968048095703,,
9.999999747378752e-05,13.965380668640137,19.479101181030273,94,17099,,,,
,,,94,17099,37.420799255371094,43.53785705566406,,
9.999999747378752e-05,13.98060417175293,19.49464988708496,95,17279,,,,
,,,95,17279,37.418853759765625,43.53797149658203,,
9.999999747378752e-05,13.96306037902832,19.479021072387695,96,17459,,,,
,,,96,17459,37.41436004638672,43.53325271606445,,
9.999999747378752e-05,13.976363182067871,19.478437423706055,97,17639,,,,
,,,97,17639,37.41314697265625,43.53257751464844,,
9.999999747378752e-05,13.970955848693848,19.480438232421875,98,17819,,,,
,,,98,17819,37.40927505493164,43.529537200927734,,
9.999999747378752e-05,13.967185974121094,19.484880447387695,99,17999,,,,
,,,99,17999,37.40690231323242,43.5286750793457,,
9.999999747378752e-05,13.96998405456543,19.48114776611328,100,18179,,,,
,,,100,18179,37.4033317565918,43.525665283203125,,
,,,101,18180,,,13.96998405456543,19.481142044067383
