lr,val_mae,val_rmse,epoch,step,train_mae,train_rmse,test_mae,test_rmse
,,,50,9179,9.02260971069336,12.670716285705566,,
0.00015624993829987943,10.30266284942627,13.908984184265137,51,9359,,,,
,,,51,9359,9.076026916503906,12.7233304977417,,
0.00015624993829987943,10.372981071472168,13.951498985290527,52,9539,,,,
,,,52,9539,9.020374298095703,12.636520385742188,,
0.00015624993829987943,10.24105453491211,14.048130989074707,53,9719,,,,
,,,53,9719,9.067973136901855,12.731396675109863,,
0.00015624993829987943,10.203948020935059,13.99061107635498,54,9899,,,,
,,,54,9899,9.010612487792969,12.664445877075195,,
0.00015624993829987943,10.230873107910156,14.059926986694336,55,10079,,,,
,,,55,10079,9.02873706817627,12.70959186553955,,
0.00015624993829987943,10.307472229003906,14.00046157836914,56,10259,,,,
,,,56,10259,8.991381645202637,12.626195907592773,,
0.00015624993829987943,10.20185375213623,13.961165428161621,57,10439,,,,
,,,57,10439,9.030181884765625,12.608790397644043,,
0.00015624993829987943,10.28264331817627,13.800334930419922,58,10619,,,,
,,,58,10619,8.99110221862793,12.603412628173828,,
0.00015624993829987943,10.265214920043945,14.042532920837402,59,10799,,,,
,,,59,10799,8.948628425598145,12.5289306640625,,
0.00015624993829987943,10.164584159851074,13.775025367736816,60,10979,,,,
,,,60,10979,9.024641990661621,12.724846839904785,,
0.00015624993829987943,10.381896018981934,14.196603775024414,61,11159,,,,
,,,61,11159,9.007044792175293,12.585773468017578,,
0.00015624993829987943,10.249167442321777,13.853166580200195,62,11339,,,,
,,,62,11339,8.958675384521484,12.599335670471191,,
0.00015624993829987943,10.198074340820312,13.761253356933594,63,11519,,,,
,,,63,11519,8.995687484741211,12.653166770935059,,
3.906248457496986e-05,10.183572769165039,13.755059242248535,64,11699,,,,
,,,64,11699,8.805694580078125,12.41671371459961,,
3.906248457496986e-05,10.182673454284668,13.798792839050293,65,11879,,,,
,,,65,11879,8.796611785888672,12.37816047668457,,
3.906248457496986e-05,10.126094818115234,13.689810752868652,66,12059,,,,
,,,66,12059,8.816576957702637,12.452574729919434,,
3.906248457496986e-05,10.148788452148438,13.774978637695312,67,12239,,,,
,,,67,12239,8.829808235168457,12.482168197631836,,
3.906248457496986e-05,10.154196739196777,13.789313316345215,68,12419,,,,
,,,68,12419,8.829255104064941,12.47497272491455,,
3.906248457496986e-05,10.199299812316895,13.786995887756348,69,12599,,,,
,,,69,12599,8.801326751708984,12.438013076782227,,
9.76562387222657e-06,10.13602066040039,13.837894439697266,70,12779,,,,
,,,70,12779,8.76066780090332,12.401345252990723,,
9.76562387222657e-06,10.138649940490723,13.786406517028809,71,12959,,,,
,,,71,12959,8.760884284973145,12.406037330627441,,
9.76562387222657e-06,10.140305519104004,13.860416412353516,72,13139,,,,
,,,72,13139,8.737006187438965,12.313801765441895,,
9.76562387222657e-06,10.165019989013672,13.745261192321777,73,13319,,,,
,,,73,13319,8.751851081848145,12.430526733398438,,
9.76562387222657e-06,10.15030288696289,13.806188583374023,74,13499,,,,
,,,74,13499,8.743322372436523,12.385035514831543,,
9.76562387222657e-06,10.150129318237305,13.78223991394043,75,13679,,,,
,,,75,13679,8.753532409667969,12.409668922424316,,
9.76562387222657e-06,10.1653470993042,13.83399486541748,76,13859,,,,
,,,76,13859,8.755702018737793,12.31177043914795,,
2.4414107429038268e-06,10.13515853881836,13.772649765014648,77,14039,,,,
,,,77,14039,8.739418983459473,12.389375686645508,,
,,,78,14040,,,10.137054443359375,13.815295219421387
